StartDate,EndDate,Progress,Duration,Finished,RecordedDate,indust,industxt,posit,positxt,ftime,budget,esoil,ewater,eweath,eother,ena,eothtxt,lanthro,lcows,lfish,lgoats,lpigs,lpolt,lsheep,lwild,lother,lna,lothtxt,paqua,pbioen,pcereal,pfiber,pfruit,pherbs,pmedi,pnuts,pornam,ppasture,pgen,ppulse,prizom,psoybean,psugar,ptrees,pveggie,pweeds,pother,pna,pothtxt,micpath,tagrono,tanbeha,tannutr,tansci,tanwel,tbreed,tecology,tevolu,tgenet,tpatho,tphysio,tpadevel,tagrieng,tsensors,tsofteng,tstats,tmath,tinform,tcompsci,tsoilsci,tenvsci,tconser,tgeosci,tother,tothtxt,value,situat,utfixed,utmulti,utsingle,utvert,utother,utothtxt,usrgb,usthrem,usmulti,ushyper,uslidar,usdevel,usother,usothtxt,uggcp,ugrtk,ugppk,uggps,ugnone,ugother,ugothtxt,uigimb,uitand,uicolor,uispect,uitherm,uiother,uiothtxt,fpdjifp,fpdroned,fpdronel,fpfielda,fpmicas,fppix4d,fpwingt,fpnotsur,fpother,fpothtxt,piagso,pidjigs,piimageb,pimapsm,pionedro,piopendr,pipix4dm,pinotsur,piother,piothtxt,sreskm,sreshect,sresm,srescm,sresmm,treslt1,tres1py,tresmpy,tres1pw,tresmpw,tres1pd,tresmpd,dspubcl,dspricl,dsinst,dsgrpser,dshdd,dsother,dsothtxt,uproto,upublic,ireskm,ireshect,iresm,irescm,iresmm,itreslt1,itres1py,itresmpy,itres1pw,itresmpw,itres1pd,itresmpd,bsatisf,bhcosst,buncert,blkinst,blkanal,bgaps,bltrain,blpeop,bdisint,bdatast,bregul,bproto,bnobar,bother,bothtxt,resource,resourtx,adopt,adoptxt,gender,age,educat,country,ethaapi,ethbaaa,ethhisp,ethnaan,ethwhi,ethpns,ethrnl,ethrnltx
1/31/2022 11:36,1/31/2022 11:39,100,196,1,1/31/2022 11:39,3,,1,,2,4,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,,6,,4,,1,3,7,187,0,0,0,0,1,0,0,
1/31/2022 17:43,1/31/2022 17:49,100,386,1,1/31/2022 17:49,4,,1,,2,3,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,,6,,3,,1,2,5,187,0,0,1,0,0,0,0,
1/31/2022 19:20,1/31/2022 19:35,100,941,1,1/31/2022 19:35,1,,2,,,,0,0,1,0,0,,0,1,0,1,0,0,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1,1,1,0,0,0,0,,1,0,0,0,0,0,0,,1,0,0,0,0,0,,0,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,1,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,1,1,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,,2,,4,,1,1,4,130,,,,,,,,
2/2/2022 18:16,2/2/2022 18:23,100,379,1,2/2/2022 18:23,2,,1,,2,6,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,,6,,1,2,3,187,0,0,0,0,1,0,0,
2/10/2022 9:06,2/10/2022 9:17,100,676,1,2/10/2022 9:17,3,,2,,,,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,,1,1,1,0,0,0,0,,1,0,0,1,0,0,,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,0,1,0,1,Plot Phenix,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,,1,1,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,6,,1,,1,2,7,187,0,0,0,0,1,0,0,
2/10/2022 9:12,2/10/2022 9:52,100,2368,1,2/10/2022 9:52,3,,11,UAS Manager at research lab,,,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,,1,1,0,1,0,0,0,,1,1,1,0,1,0,0,,1,0,1,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,QGroundControl,0,0,0,0,0,0,1,0,0,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,1,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,2,,2,,1,4,4,187,0,0,0,0,1,0,0,
2/10/2022 13:04,2/10/2022 13:10,100,360,1,2/10/2022 13:10,3,,3,,,,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,1,0,1,0,0,0,,1,0,1,0,0,0,0,,1,0,1,0,0,0,,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,1,PHENIX,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,1,,2,4,3,187,0,0,0,0,1,0,0,
2/4/2022 23:07,2/4/2022 23:13,79,395,0,2/11/2022 23:13,1,,5,,,,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
2/11/2022 16:06,2/12/2022 8:48,100,60116,1,2/12/2022 8:48,3,,2,,,,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,2,,3,,1,2,5,31,,,,,,,,
2/10/2022 13:18,2/14/2022 6:06,100,319689,1,2/14/2022 6:06,3,,3,,,,0,0,0,1,0,Plant Physiology,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,1,0,1,0,0,0,,1,1,1,0,0,0,0,,0,1,0,0,0,0,,1,0,0,0,1,0,,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,1,0,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,,0,0,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,6,,3,,1,3,4,187,0,0,0,0,1,0,0,
2/15/2022 8:13,2/15/2022 8:22,100,564,1,2/15/2022 8:22,3,,11,scientific technician,,,0,0,0,1,0,impact of invasive plants,0,0,0,0,0,0,0,0,1,0,insects,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,,6,,4,,2,5,2,187,0,0,0,0,1,0,0,
2/15/2022 10:14,2/15/2022 10:22,100,509,1,2/15/2022 10:22,3,,2,,,,0,0,0,1,0,Agriculture - citrus,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,,1,0,0,0,0,0,0,,0,0,0,0,1,0,,,,,,,,,0,0,0,0,0,0,0,0,1,Drone Harmony,0,0,0,1,0,1,0,0,1,"ImageJ, GIMP",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,0,1,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,,6,,7,I had to develop the protocols I use.,1,5,5,187,0,0,0,0,0,1,0,
2/22/2022 11:52,2/22/2022 11:57,100,282,1,2/22/2022 11:57,2,,1,,4,4,0,0,0,1,0,Ag Fields,1,0,0,0,0,0,0,0,1,0,And weeds and diseases,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,6,,1,,1,5,3,187,0,0,0,0,1,0,0,
2/22/2022 11:55,2/22/2022 11:58,100,183,1,2/22/2022 11:58,2,,2,,,,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,1,,2,,2,2,5,187,0,0,0,0,1,0,0,
2/22/2022 11:54,2/22/2022 11:58,100,263,1,2/22/2022 11:58,2,,2,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,1,0,0,0,,1,0,1,0,0,0,0,,0,1,0,0,0,0,,1,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,1,0,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,,,,5,,1,2,4,31,,,,,,,,
2/22/2022 11:52,2/22/2022 12:09,100,986,1,2/22/2022 12:09,5,,5,,,,0,0,0,1,0,biosphere-plant science,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,,,,,,,1,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,,1,1,,,,,,,,,,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,6,,6,,2,1,3,187,0,0,0,0,1,0,0,
2/22/2022 12:40,2/22/2022 12:45,100,312,1,2/22/2022 12:45,5,,5,,,,0,0,0,1,0,Crop,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,1,1,0,1,0,0,0,,1,0,0,0,0,0,0,,1,0,0,0,0,0,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,0,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,,1,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,1,,1,,2,1,4,31,,,,,,,,
2/22/2022 12:40,2/22/2022 12:50,100,570,1,2/22/2022 12:50,2,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,1,0,1,1,0,0,,1,0,1,0,0,0,0,,0,0,0,0,0,1,"standard, low-grade GPS that comes with most off-the-shelf drones",1,0,0,1,0,0,,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,Phenix www.plotphenix.com,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,,0,1,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,5,,4,,1,2,5,187,0,0,1,0,1,0,0,
2/22/2022 12:46,2/22/2022 12:54,100,448,1,2/22/2022 12:54,5,,5,,,,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,,1,,1,,1,1,4,187,0,1,0,0,0,0,0,
2/22/2022 12:56,2/22/2022 13:04,100,463,1,2/22/2022 13:04,5,,1,,2,3,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,,0,0,1,0,0,0,0,,0,1,0,0,0,0,,0,0,0,1,0,0,,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,1,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,,1,1,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,6,,2,,1,3,5,187,0,0,0,0,1,0,0,
2/22/2022 12:56,2/22/2022 13:02,76,350,0,3/1/2022 13:03,3,,2,,,,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,1,,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/9/2022 18:36,3/9/2022 18:51,100,884,1,3/9/2022 18:51,5,,5,,,,0,1,1,0,0,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,2,1,,,,,,,1,1,1,1,0,0,0,,1,0,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,1,0,0,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,1,0,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,1,0,0,,6,,6,,2,2,5,187,,,,,,,,
3/9/2022 18:59,3/9/2022 19:03,100,208,1,3/9/2022 19:03,1,,5,,,,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,,6,,1,,1,1,3,187,0,0,0,0,1,0,0,
3/9/2022 19:24,3/9/2022 19:28,100,240,1,3/9/2022 19:28,2,,1,,4,5,1,0,1,0,0,,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,3,,3,,2,3,5,24,,,,,,,,
3/9/2022 19:45,3/9/2022 19:49,100,238,1,3/9/2022 19:49,4,,5,,,,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,1,0,0,0,,1,1,1,0,0,0,0,,0,1,0,0,0,0,,1,0,1,1,0,0,,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,,0,0,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,,1,,1,,1,2,3,187,0,0,0,0,1,0,0,
3/9/2022 19:52,3/9/2022 19:56,100,245,1,3/9/2022 19:56,1,,1,,4,4,1,0,1,0,0,,0,1,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2,1,0,1,0,0,0,,1,1,1,1,1,1,0,,1,1,0,0,0,0,,1,0,1,1,1,0,,1,1,0,0,0,1,0,0,0,,1,0,0,0,0,0,1,0,1,Custom made,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,,1,1,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2,,5,,2,3,5,187,0,0,0,0,1,0,0,
3/9/2022 19:58,3/9/2022 20:24,100,1554,1,3/9/2022 20:24,2,,1,,4,,0,0,0,1,0,Cropping ,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,,1,1,1,0,0,0,0,,1,1,1,0,0,0,,1,0,0,1,1,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,3,,2,,2,3,5,78,,,,,,,,
3/10/2022 5:39,3/10/2022 5:43,100,265,1,3/10/2022 5:43,1,,1,,3,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,1,0,,0,0,1,1,0,0,,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,0,,1,1,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,1,0,0,,4,,1,,2,2,5,187,0,0,0,0,1,0,0,
3/10/2022 6:57,3/10/2022 7:01,100,271,1,3/10/2022 7:01,5,,1,,3,6,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,,1,,1,,1,2,7,187,0,0,0,0,1,0,0,
3/10/2022 8:49,3/10/2022 8:51,100,115,1,3/10/2022 8:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/10/2022 9:01,3/10/2022 9:06,100,315,1,3/10/2022 9:06,1,,2,,,,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,1,1,1,0,0,0,,1,1,1,1,0,0,0,,0,0,0,0,1,0,,1,0,1,1,1,0,,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,Phenix & in-house,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,,1,1,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,7,developmentally-relevant dashboards,1,,2,3,5,187,0,0,0,0,1,0,0,
3/10/2022 12:56,3/10/2022 13:00,100,221,1,3/10/2022 13:00,1,,1,,1,4,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,,4,,2,,2,2,5,187,0,0,0,0,1,0,0,
3/10/2022 15:05,3/10/2022 15:15,100,586,1,3/10/2022 15:15,5,,5,,,,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,,1,1,1,0,0,0,0,,1,0,0,0,0,0,,0,0,1,0,1,0,,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,1,0,0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,,1,0,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,6,,4,,2,2,4,187,1,0,0,0,0,0,0,
3/10/2022 9:17,3/10/2022 16:35,100,26293,1,3/10/2022 16:35,3,,2,,,,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,2,1,0,1,0,0,0,,1,1,1,1,0,0,0,,1,0,0,0,0,0,,1,0,0,1,1,0,,1,0,0,0,0,1,0,0,0,,1,0,0,0,0,0,1,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,,1,0,,,,,,,,,,,,,0,1,0,0,1,0,0,1,0,0,0,0,0,0,,3,,6,,1,2,5,31,,,,,,,,
3/9/2022 21:25,3/10/2022 16:44,100,69534,1,3/10/2022 16:44,5,,1,,4,1,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,1,1,0,1,0,0,0,,1,1,1,0,0,1,0,,1,0,0,0,0,0,,1,0,0,1,1,0,,0,0,0,0,0,0,0,0,1,ArduPilot,1,0,0,0,0,1,1,0,0,,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,,1,1,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,,4,,1,,2,3,7,187,0,0,0,0,0,1,0,
3/11/2022 5:11,3/11/2022 5:17,100,368,1,3/11/2022 5:17,5,,1,,4,5,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,,1,0,1,1,0,0,0,,1,1,0,0,0,0,,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,,1,0,0,0,0,0,1,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,0,1,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,5,,,,5,,,,,,,,,
3/11/2022 11:36,3/11/2022 11:44,100,508,1,3/11/2022 11:44,1,,1,,3,6,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,,1,0,1,0,0,0,0,,1,1,0,1,0,0,,,,,,,,,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,1,Progeny / plot Phenix,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,,1,1,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,7,Already implemented,1,,1,3,5,187,0,0,0,0,1,0,0,
